,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
154,Best Buy,,262,3,$$,"Electronics, Appliances",33.906466,-118.393946,7_9hG8BJ3zUpfdiEDb34-A,,BEST BUY STORES #1011,740 S PACIFIC COAST HWY,EL SEGUNDO
155,Smart & Final Extra!,,34,3.5,$,Grocery,34.0006348,-118.4642119,GE7HcVvo0vi3_Ab-Tl7gqw,,SMART & FINAL #332,604 LINCOLN BLVD,VENICE
156,,,,,,,,,,,HOLLENBECK PARK KITCHEN,1250 N HOLLENBECK AVE,COVINA
157,Edible Arrangements,,67,2.5,$$,"Florists, Gift Shops, Chocolatiers & Shops",33.75632757,-118.3107122,yDqCjgY7brYIOnWD_bfqeQ,,EDIBLE ARRANGEMENTS,28901 S WESTERN AVE STE 117,RANCHO PALOS VERDES
158,,,,,,,,,,,SUPER VARIETY STORE,4030 1/2 BEVERLY BLVD,LOS ANGELES
159,Cold Stone Creamery,,58,3,$,"Ice Cream & Frozen Yogurt, Custom Cakes, Cupcakes",33.898733,-118.005563,ztsUm1qEIbHaJBA8AkzFyg,,COLD STONE CREAMERY #717,15282 ROSECRANS AVE,LA MIRADA
160,Flor de Lima Farms,,270,4.5,$$,"Juice Bars & Smoothies, Farmers Market, Acai Bowls",34.2877139,-118.445291,RJKhYzBrSgDA4TehNvJ0Qg,,FLOR DE LIMA FARMS,1431 TRUMAN ST STE A,SAN FERNANDO
161,Chevron,,20,1,,Gas Stations,33.89246,-118.0039,PHwrnZaft1rPt18eacGXfA,,RAFI'S CHEVRON #3,15354 LA MIRADA BLVD,LA MIRADA
162,,,,,,,,,,,ARCO 9625,8255 WINNETKA AVE,WINNETKA
163,Costco Wholesale,,526,3.5,$$,"Wholesale Stores, Furniture Stores, Appliances",33.80697092,-118.3343122,nFfC_p6AArQXTqGrhidgMw,,COSTCO WHOLESALE #1202,2640 LOMITA BLVD,TORRANCE
164,,,,,,,,,,,TRAVEL TRADERS,404 S FIGUEROA ST STE #104,LOS ANGELES
165,,,,,,,,,,,VFW POST 6315,4865 S DURFEE AVE,PICO RIVERA
166,Mi Lindo Guerrero,,16,4.5,$,Mexican,33.908249,-118.209116,8E0ikHJl-rEvNygyREVjGQ,,MI LINDO GUERRERO MEXICAN RESTAURANT,1811 N LONG BEACH BLVD,COMPTON
167,GNC,,9,3,$$,"Vitamins & Supplements, Health Markets",33.973485,-117.839357,fT0gA8loekM_bIOXFHeZJg,,GNC #0042,21347 COLD SPRING LN,DIAMOND BAR
168,Tocaya Organica - West Hollywood,,733,4,$$,"Mexican, Vegan, Gluten-Free",34.0914626,-118.38112,U-cOIyQWsORZqXKNHAv-3g,,TOCAYA ORGANICA,8720 SUNSET BLVD,WEST HOLLYWOOD
169,Pupuseria Las Champas,,19,3,$$,Latin American,33.9722099,-118.24735,8Pa7ADob_PV3aOY71rld_g,,LAS CHAMPAS 27,6200 COMPTON AVE,LOS ANGELES
170,Dollar Tree,,89,3,$,Discount Store,34.0780159,-118.1141883,Tsl8D8TUvyZ9qYmPsKCWrQ,,DOLLAR TREE #01882,846 E VALLEY BLVD,ALHAMBRA
171,McDonald's,,77,2.5,$,"Burgers, Fast Food, Coffee & Tea",34.187492,-118.643122,vDR_WZs6tRABlVbLnI6GcA,,MCDONALD'S # 3373,6433 PLATT AVE,WEST HILLS
172,7-Eleven,,16,2,$,"Convenience Stores, Coffee & Tea",34.15088243,-118.0078612,Nr7wGPnCD7yucLKUM-YciA,,7 ELEVEN #20295,400 W FOOTHILL BLVD,MONROVIA
173,Casa De Cafe,,113,4,$,Cafes,33.97543,-118.22472,x0cEWLnL0iQWe6lvTwjSAQ,,CASA DE CAFE & SNACKS,7100 PACIFIC BLVD,HUNTINGTON PARK
174,Costco Wholesale,,266,3.5,$$,"Wholesale Stores, Tires",34.15251,-118.79709,hxBeaSCr_NOVzWPpc1MzPQ,,COSTCO WHOLESALE #117,5700 LINDERO CANYON RD,WESTLAKE VILLAGE
175,,,,,,,,,,,PALI HOUSE SM LOBBY COFFEE BAR,1001 3RD ST,SANTA MONICA
176,,,,,,,,,,,SUNSHINE SEAFOOD PALACE,7540 GARVEY AVE,ROSEMEAD
177,Target,,515,3,$$,"Department Stores, Furniture Stores, Electronics",34.048832,-118.26101,_qXfYvA5K-OY3xwaYAXD6Q,,TARGET - STARBUCKS,735 S FIGUEROA ST,LOS ANGELES
178,,,,,,,,,,,BALDWIN VILLA SENIOR CENTER,3939 MARLTON AVE,LOS ANGELES
179,,,,,,,,,,,PREMIER CATERING - NORTH CONCESSION,2700 N VERMONT AVE,LOS ANGELES
180,Wu's Kitchen,,32,4,$,Chinese,33.9884178,-117.9020834,D12ktSquDK5ejG388EYZyg,,WU'S KITCHEN,18457 E COLIMA RD # E&F,ROWLAND HEIGHTS
181,Ralphs,,170,3,$$,Grocery,34.16912,-118.604057,3HGNNuGbIRyzQrzcDCkTXw,,RALPHS #81 MARKET,21909 VENTURA BLVD,WOODLAND HILLS
182,Bake-Are-We,,127,4.5,$,"Bakeries, Desserts",33.84752,-118.08142,1YeA52HPSGEzOjkV3J1afA,,BAKE-ARE-WE,20110 PIONEER BLVD,CERRITOS
183,,,,,,,,,,,BEARLY CAKE,2791 W AVENUE L,LANCASTER
184,Ben's Corner,,62,3.5,$$,"Grocery, Fruits & Veggies",34.65937424,-118.1436234,rpV8HLy7E_79Qa4PPO6b5A,,BEN'S CORNER MARKET,710 W AVENUE L,LANCASTER
185,Burger Bun,,470,4.5,$,Burgers,34.15814,-118.26356,m1pWkZGnv8oUqH1j3P5X4w,,BURGER BUN,818 N PACIFIC ST # H,GLENDALE
186,99 Cents Only Stores,,47,3,$,"Discount Store, Party Supplies",34.19372437,-118.449142,AnzHQhexqfaMBtehWlLSWw,,99 - ONLY STORE #81,6755 VAN NUYS BLVD,VAN NUYS
187,Walt's Liquor,,1,5,$,"Beer, Wine & Spirits",34.09187317,-117.9723206,b0hQI_ZECqjU9nJhlWwlFg,,WALT'S LIQUOR,13834 E LOS ANGELES ST,BALDWIN PARK
188,Western Family Market,,1,1,$$,Grocery,33.88082,-118.36607,1rPGc1yH262N314YzyxW1w,,WESTERN FAMILY MARKET,2808 PHELAN LN,REDONDO BEACH
189,,,,,,,,,,,ALBERTSON'S #1360 - MAIN MARKET,27631 BOUQUET CANYON RD,SANTA CLARITA
190,Target,,178,3,$$,"Department Stores, Furniture Stores, Electronics",34.138103,-117.98292,QiWixYwequU0rX12Q3-k7Q,,TARGET #302  STARBUCKS COFFEE,1050 E HUNTINGTON DR,DUARTE
191,One's Liquor,,5,3.5,$$$,"Beer, Wine & Spirits",34.1392801,-118.2030559,TsMX3t27yzB52Q68BxZAEw,,ONE'S LIQUOR,1662 COLORADO BLVD,LOS ANGELES
192,,,,,,,,,,,ITENNIS,1200 N VISTA ST,WEST HOLLYWOOD
193,,,,,,,,,,,DOLLARMAX #5,3535 E 1ST ST,LOS ANGELES
194,Earthbar,,64,4,$$,"Juice Bars & Smoothies, Vitamins & Supplements, Acai Bowls",34.05165,-118.2552,BsW2Lcrv2hiZOkoH1oBq4A,,EARTHBAR EQUINOX-DTLA,444 S FLOWER ST #350,LOS ANGELES
195,Lady Chocolatt,,233,4.5,$$,"Chocolatiers & Shops, Coffee & Tea, Candy Stores",34.04475,-118.46618,wzJEXXFHrcmqkPeRRPdxsQ,,LADY CHOCOLATT,12008 WILSHIRE BLVD # 101,LOS ANGELES
196,,,,,,,,,,,LANCASTER USA GAS,1711 E AVENUE J,LANCASTER
197,Beyond the Stars Palace,,19,3.5,,"Venues & Event Spaces, Wedding Planning",34.1524034,-118.2552449,7klCzs4z2YLUTMGpsahWsg,,STARS PALACE KITCHEN,417 N BRAND BLVD,GLENDALE
198,McDonald's,,103,1.5,$,"Fast Food, Burgers, Coffee & Tea",34.2206541,-118.5189548,bDuBrTpV-F8oVqhWLFJ4ig,,MCDONALD'S #36268,17700 ROSCOE BLVD,NORTHRIDGE
199,Burger King,,44,1.5,$,"Burgers, Fast Food",34.11635,-118.18465,DrGgShld8rfRANsS6eLwig,,BURGER KING #11406,6155 YORK BLVD,LOS ANGELES
200,,,,,,,,,,,LUCKY STATION,444 S FLOWER ST STE 130,LOS ANGELES
201,Pete's Liquor Store,,6,4,$$,"Beer, Wine & Spirits",34.07709,-118.15284,Koqvhc9nVerrFzxo16ZnMQ,,PETE'S LIQUOR,2639 W VALLEY BLVD,ALHAMBRA
202,Martha's Bakery,,32,4.5,$,Bakeries,34.18706505,-118.4406535,D-ydGZ1LsZxM5yOqdUzKjg,,MARTA BAKERY,14103 VICTORY BLVD STE #9,VAN NUYS
203,7-Eleven,,11,3,$,"Convenience Stores, Coffee & Tea",34.1393858,-117.9465982,LDqjA426HLi-HrMVsgyMgg,,7-ELEVEN #2175-20248D,2705 E HUNTINGTON DR,DUARTE
204,Castle Liquors,,2,5,$,"Beer, Wine & Spirits",34.171861,-118.2961468,XZSYHxleMRLIJf_axdhmVA,,CASTLE LIQUOR,6808 SAN FERNANDO RD,GLENDALE
205,California Bakery & Cafe,,195,4,$,"Bakeries, Cafes",34.422724,-118.539037,Oi8Ua4phkwqB1SMlevURrQ,,CALIFORNIA BAKERY & CAFE,23021 SOLEDAD CANYON RD,SANTA CLARITA
206,Peet's Coffee,,107,4.5,$,Coffee & Tea,33.90361,-118.395353,hPIpzYdq4jsEXFrcQy_AKQ,,PEETS COFFEE,820 S PACIFIC COAST HWY STE A100,EL SEGUNDO
207,7-Eleven,,11,2.5,$,"Convenience Stores, Coffee & Tea",34.0837055,-118.3500652,#NAME?,,7-ELEVEN STORE 39012B,7353 MELROSE AVE,LOS ANGELES
208,Cocohodo,,51,4.5,$,"Desserts, Coffee & Tea, Shaved Ice",34.063165,-118.29858,nKOxmttrcg95tFRwfS0xyg,,COCOHODO WILSHIRE,3500 W 6TH ST # 100B,LOS ANGELES
209,Taco Bell,,63,3.5,$,"Mexican, Fast Food",33.823406,-118.336278,gYsjztZQJujDldxzshBdsQ,,TACO BELL/PIZZA HUT,2840 SEPULVEDA BLVD,TORRANCE
210,,,,,,,,,,,DALMAJI INC,808 S WESTERN AVE # 207,LOS ANGELES
211,Jo Peeps Ny Pizza,,152,4,$,"Pizza, Salad, Sandwiches",33.9535433,-118.0161173,DOB_k_gkyijSLgyt-_zodQ,,JO PEEPS NY STYLE PIZZA,14450 WHITTER BLVD,WHITTIER
212,Staples,,62,3.5,,"Printing Services, Shipping Centers, Mobile Phone Repair",34.15317,-118.79573,vm3OSdy7bR5aifYCrpSB7A,,STAPLES THE OFFICE SUPER#798,5760 LINDERO CANYON RD,WESTLAKE VILLAGE
213,,,,,,,,,,,LA BENCION MARKET,13297 VAN NUYS BLVD,PACOIMA
214,,,,,,,,,,,FERNAN #2,714 S HILL ST,LOS ANGELES
215,Taco Bell,,59,2.5,$,"Fast Food, Mexican",34.06916,-117.9796,RXguAIMVSxgCciSHHLApzA,,TACO BELL,3120 BALDWIN PARK BLVD,BALDWIN PARK
216,,,,,,,,,,,ALBERTSON'S #594 - STARBUCKS,220 E BONITA AVE,SAN DIMAS
217,WaBa Grill,,41,2,$,"Fast Food, Asian Fusion",33.960218,-118.3779505,GuMIsPlOxtC5EOk1a-8mjw,,WABA GRILL,5539 W MANCHESTER AVE,LOS ANGELES
218,McDonald's,,170,2,$,"Fast Food, Burgers, Coffee & Tea",34.228639,-118.5545206,Xozrg1hea0UUW4_8sXDJiQ,,MCDONALD'S #2319,19315 PARTHENIA ST,NORTHRIDGE
219,,,,,,,,,,,DELI,2245 YOSEMITE DR,LOS ANGELES
220,Baskin-Robbins,,35,3.5,$,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",34.2214217,-118.2354373,CQK6m41AS3XZYjz1QJGB6A,,TOGO'S BASKIN ROBBINS,2611 FOOTHILL BLVD,LA CRESCENTA
221,A Liquor,,2,3,,"Beer, Wine & Spirits",34.06011,-118.28454,bdISjGxxfH952a3Jp1lfEg,,A LIQUOR,687 S HOOVER ST,LOS ANGELES
222,,,,,,,,,,,J & J MARKET,7752 COMPTON AVE,LOS ANGELES
223,Jersey Mike's Subs,,149,3.5,$,"Sandwiches, Fast Food, Delis",34.119906,-118.149806,HEnbdepaDjBe8-q8C63wdA,,JERSEY MIKE'S SUBS #20083,462 FAIR OAKS AVE,SOUTH PASADENA
224,Siam Cafe Thai Food,,208,4,$,Thai,34.201574,-118.482966,Eqi8VQHExczlBHWpR_d0PA,,SIAM HOUSE THAI CUISINE,16045 SHERMAN WAY # D,VAN NUYS
225,Circus Liquor & Market,,4,5,$,"Beer, Wine & Spirits",34.20823,-118.39693,1GbELgrmk4DtBIp1iTvnFg,,CIRCUS LIQUOR AND MARKET,7561 LAUREL CANYON BLVD,NORTH HOLLYWOOD
226,,,,,,,,,,,DARRAH ENTERPRISES INC,32250 W TRIUNFO CANYON RD,WESTLAKE VILLAGE
227,TOGO'S Sandwiches,,43,4,$,"Sandwiches, Fast Food, Delis",33.8052806,-118.3508613,8WwfdsU2MmuOYWCgxICCRw,,TOGO'S,3737 PACIFIC COAST HWY # C,TORRANCE
228,Carl's Jr,,29,2,$,"Fast Food, Burgers",33.9750594,-118.2299653,Z4kznYrJVRPYT8ht3slg8w,,CARL'S JR #558,2401 E FLORENCE AVE,HUNTINGTON PARK
229,,,,,,,,,,,ONE STOP LIQUOR WHOLE MART,5028 S NORMANDIE AVE,LOS ANGELES
230,Cup O' Joy,,426,4,$,"Coffee & Tea, Taiwanese, Bubble Tea",34.02449383,-118.2778779,MnUSRIJI4eoevIu8QXfWnA,,CUP O' JOY,3016 S FIGUEROA ST,LOS ANGELES
231,,,,,,,,,,,KENTUCK FRIED CHICKEN #187,6421 YORK BLVD,LOS ANGELES
232,,,,,,,,,,,THE SNACK CORNER,8635 W 3RD ST # 375W,LOS ANGELES
233,,,,,,,,,,,CATHAY ENTERTAINMENT INC,16025 GALE AVE #A 11-12,HACIENDA HEIGHTS
234,Sonora Bakery,,118,4,$,"Bakeries, Desserts, Juice Bars & Smoothies",34.0232559,-118.1714468,P9IMSdCYuZ70USd-z-N9BA,,SONORA BAKERY,4484 WHITTIER BLVD,LOS ANGELES
235,,,,,,,,,,,CAMILA'S MININ MARKET,13273 VAN NUYS BLVD # E,PACOIMA
236,Ameci Pizza & Pasta - Santa Clarita,,97,3,$,"Pizza, Italian, Chicken Wings",34.46046833,-118.5349833,WcpHY3Da1tFmUuPm4ZCx8w,,AMECI PIZZA AND PASTA,28013 SECO CANYON RD,SANTA CLARITA
237,Jenny Craig Weight Loss Centers,,4,3.5,,Weight Loss Centers,34.26642572,-118.5260555,M-MbDu9Uw-bC7S6eBVU2VQ,,JENNY CRAIG #114,18007 CHATSWORTH ST,GRANADA HILLS
238,Superior Grocers,,16,2,$$,"Grocery, Bakeries, Meat Shops",33.9883693,-118.2896662,ELDgJT3aKtOTz5y0b5yuEg,,SUPERIOR SUPER WAREHOUSE,5824 S VERMONT AVE,LOS ANGELES
239,J&C Food Store,,3,1,,Convenience Stores,34.1795349,-118.4050532,gT-qxZPN2LDKsg7aIkdt_Q,,J&C FOOD STORE,12465 OXNARD ST,NORTH HOLLYWOOD
240,Stater Bros. Markets,,73,3.5,$$,"Grocery, Butcher, Delis",33.9178,-118.09279,0i5bTg0wNexOUPe4BrvI5A,,STATER BROS MRKT #154 (MARKE,11300 E FIRESTONE BLVD,NORWALK
241,El Milagro Authentic Mexican Restaurant,,14,3.5,$,Mexican,33.94119713,-118.029312,CPXUYBetOcsFr0v33YcNGQ,,EL MILAGRO MEXICAN FOOD,10068 MILLS AVE,WHITTIER
242,La Pizza,,24,3.5,$,"Chicken Wings, Pizza, Italian",34.2283949,-118.465152,hJxETZfm4BuC5JjU1Y3rMg,,OMAR LOPEZ LA PIZZA,15263 PARTHENIA ST,NORTH HILLS
243,,,,,,,,,,,FUKIEN HEALTH FOOD DIST INC.,116 W GARVEY AVE # B,MONTEREY PARK
244,,,,,,,,,,,LOS TWINS MEXICAN CAWDIES,1600 E HOLT AVE # F18,POMONA
245,CoCo Fresh Tea & Juice,,137,3.5,$,"Coffee & Tea, Juice Bars & Smoothies",34.07786,-118.12339,6XEtP6PE8jg-DTWQGTdfaw,,COCO FRESH JUICE & TEA,1411 S GARFIELD AVE STE 101,ALHAMBRA
246,The Stone Bar,,20,3,$,"Lounges, Music Venues, Gay Bars",34.10180256,-118.3041172,PFRhH5SG1iCxvhEh_CGdxQ,,THE STONE,5221 HOLLYWOOD BLVD,LOS ANGELES
247,Hobby Lobby,,142,3,$$,"Home Decor, Art Supplies, Fabric Stores",34.07371775,-117.8857558,ZemwOBMZXdJUmsyRwE5gYg,,HOBBY LOBBY STORES INC. #595,2753 EASTLAND CIRCLE DR,WEST COVINA
248,,,,,,,,,,,LAKERS LIQUOR,1040 W IMPERIAL HWY,LOS ANGELES
249,S & S Liquor,,3,3,,"Beer, Wine & Spirits",34.09050369,-118.355484,4IZYQifoO7LnfiZy1fJCFg,,S AND S LIQUOR AND JR MARKET,7600 SANTA MONICA BLVD,WEST HOLLYWOOD
250,Gelson's,,105,3.5,$$,"Delis, Grocery, Beer, Wine & Spirits",34.007018,-118.474928,FK4BC3QXWaTnFmxHHOVvBg,,GELSON'S #29,2627 LINCOLN BLVD,SANTA MONICA
251,Ross Dress for Less,,74,1.5,$$,"Department Stores, Women's Clothing, Home Decor",34.030817,-118.122979,rtJvldnJlD3TTzN9NX8DVg,,ROSS DRESS FOR LESS #1558,2505 VIA CAMPO,MONTEBELLO
252,Nutrishop,,22,4,$$,"Vitamins & Supplements, Health Markets",34.15907,-118.3709263,M4VypCrlDANQUAH0y4oRMQ,,NUTRISHOP,4844 LANKERSHIM BLVD,NORTH HOLLYWOOD
253,,,,,,,,,,,CHEESE DELI,315 SAN  FERNANDO MISSION BLVD,SAN FERNANDO
254,,,,,,,,,,,C & J HEALTH,2717 W OLYMPIC BLVD STE 101,LOS ANGELES
255,,,,,,,,,,,GALLINA DE RANCHO MARKET,6560 E OLYMPIC BLVD,LOS ANGELES
256,JOANN Fabrics and Crafts,,233,3,$$,"Fabric Stores, Home Decor, Art Supplies",34.134007,-118.25707,SUQPL7QNgOx-M87SMtBbNA,,JOANN FABRIC AND CRAFT STORE,1000 S CENTRAL AVE,GLENDALE
257,,,,,,,,,,,AMERICAN LEGION POST 833,21022 S ALAMEDA ST,CARSON
258,,,,,,,,,,,NATURE'S WAY,1508 W FOOTHILL BLVD,LA VERNE
259,,,,,,,,,,,MID CITY ARCO,3401 E WHITTIER BLVD,LOS ANGELES
260,Warner Grand Theatre,,80,4,,Cinema,33.739046,-118.287281,UbzQrgm1TwmHZRspcPxtuA,,WARNER GRAND THEATER,478 W 6TH ST,SAN PEDRO
261,Si Chuan No. 1 Restaurant,,87,3,$$,Szechuan,34.080264,-118.078142,nNt8UTV9YJo6MEOG-nxe5g,,SI CHUAN NO.1 RESTAURANT,8772 VALLEY BLVD,ROSEMEAD
262,,,,,,,,,,,ALBERTSON'S #3859 -BAKERY,200 E SEPULVEDA BLVD,CARSON
263,CVS Pharmacy,,46,3,$$,"Drugstores, Pharmacy, Convenience Stores",33.856,-118.391,KQuNP4Y0jfraR5y2b6Yj-w,,CVS/PHARMACY #9101,155 PACIFIC COAST HWY,HERMOSA BEACH
264,,,,,,,,,,,DJHM CORPORATION,3501 W 3RD ST,LOS ANGELES
265,,,,,,,,,,,LA COLMENA,14028 VAN NUYS BLVD,PACOIMA
266,Afters Ice Cream,,423,3.5,$,Ice Cream & Frozen Yogurt,33.866782,-118.093338,tHJicN9hDsq2VpuZefy66g,,AFTERS ICE CREAM,11247 183RD ST,CERRITOS
267,Confection LA,,300,4.5,$,"Desserts, Creperies, Tea Rooms",34.13538742,-118.0524216,ldfbmayzrS1bu0hiqXyCqA,,CONFECTION,400 S BALDWIN AVE # 9046,ARCADIA
268,Trader Joe's,,235,3.5,$$,Grocery,34.17188,-118.51764,R9pDRqsNbxygQ2UfBGhp4A,,TRADER JOE'S #56,17640 BURBANK BLVD,ENCINO
269,Regency Valley Plaza 6,,306,3.5,,Cinema,34.186085,-118.399125,PlZt_Thm44ZvmxK-q8VQsA,,REGENCY THEATERS VALLEY PLAZA -SNACK BAR,6355 BELLINGHAM AVE,NORTH HOLLYWOOD
270,,,,,,,,,,,KML LIQUOR AND MARKET,722 S HILL ST,LOS ANGELES
271,San Gabriel Square,,71,3,$$,Shopping Centers,34.07808,-118.101573,VhouMQ4jTaGuZPCpGzDjrA,,SAN GABRIEL FUEL,100 W VALLEY BLVD,SAN GABRIEL
272,Courtyard Marriott,,123,3.5,$$,Hotels,34.1912,-118.33384,KE1PBUpZrzc2hoH2mCvsog,,COURTYARD LOS ANGELES BURBANK AIRPORT -FOOD MKT,2100 W EMPIRE AVE,BURBANK
273,SoCal Swirl,,39,4,$,"Juice Bars & Smoothies, Coffee & Tea",34.673616,-118.167217,YVqqE0J_gI37jgHnksKB6A,,SOCAL SWIRL,43543 N 20TH ST,LANCASTER
274,Pa Ord Noodle,,45,3.5,$$,Thai,34.1018749,-118.3054442,x2LW6VgeaKk-o5QFqc4rAg,,PA ORD NOODLE 3,5269 HOLLYWOOD BLVD,LOS ANGELES
275,AMF El Dorado Lanes,,107,3,,Bowling,33.95910166,-118.4186221,JDNVrbIajGJapnOMYHjfVA,,EL DORADO BOWLERO,8731 LINCOLN BLVD,LOS ANGELES
276,El Pollo Peru,,33,4.5,,Peruvian,34.26606333,-118.4226692,lI5dFX7eTVZ2DXD_GBGuVQ,,EL RINCONCITO OAXAQUENO,13273 VAN NUYS BLVD # C,PACOIMA
277,Claws,,403,3.5,$$,"Cajun/Creole, Seafood, Soul Food",33.85772578,-118.0892304,eFf03rbKGN5xmPby73_r3g,,CLAWS,11450 SOUTH ST,CERRITOS
278,Stater Bros. Markets,,40,2.5,$$,"Grocery, Delis, Butcher",33.875739,-118.140828,tOcqe8ZpKwPXG7c6YNDcqw,,STATER BROS MRKT #164,17220 S LAKEWOOD BLVD,BELLFLOWER
279,T J Maxx,,61,3.5,$$,Department Stores,34.20236,-118.19282,YP0Tk4FgdaUZdtB9PyJKCQ,,TJ MAXX #790,663 FOOTHILL BLVD,LA CANADA FLINTRIDGE
280,,,,,,,,,,,FIRESTONE GAS INC,4201 FIRESTONE BLVD,SOUTH GATE
281,Craft Hill - Monrovia,,185,4.5,$$,"American (New), Pizza, Cocktail Bars",34.1478714,-118.0008251,oGuPikSbdnuvAa7meEZM5g,,CRAFT HILL MONROVIA,402 MYRTLE AVE,MONROVIA
282,Alatorre Mkt,,3,4,$$,Grocery,33.9077399,-118.22757,bxN9x0IHDW5Av1M8nrLqNQ,,ALATORRE MARKET,1709 N WILLOWBROOK AVE,COMPTON
283,Sam's Liquor Store,,3,2.5,,"Beer, Wine & Spirits",34.15898,-118.37078,-5F9ytZtDckkGmiRtD1EDQ,,SAM'S LIQUOR,4832 LANKERSHIM BLVD,NORTH HOLLYWOOD
284,Yellowstone Drinking Water,,1,5,,,34.2652092,-118.422287,CNzhfSsJEQMGzF2UjDV1tQ,,YELLOW STONE WATER#2,13274 VAN NUYS BLVD # B,PACOIMA
285,99 Cents Only Stores,,12,2,$,"Discount Store, Party Supplies",33.947356,-118.087449,zXTxngcFB3FofG9kZvcZAg,,99 CENTS ONLY STORE #363,11550 TELEGRAPH RD,SANTA FE SPRINGS
286,Time Out Burger,,84,4.5,$,"Burgers, Salad, Sandwiches",33.91736336,-118.1174154,e_H6pBi8MBrauCEbtaJJyw,,TIME OUT BURGER,9841 IMPERIAL HWY,DOWNEY
287,The Vitamin Shoppe,,18,3.5,$$,Vitamins & Supplements,33.95263891,-118.1854374,K-9QYc0LSq58V69h8IMw_Q,,THE VITAMIN SHOPPE,4741 FIRESTONE BLVD STE P6-G,SOUTH GATE
288,Viva Madrid!,,1300,4,$$,"Spanish, Tapas Bars, Basque",34.0962,-117.71829,ynhSJscAI1aumkgEBUsO4A,,VIVA MADRID,225 N YALE AVE STE B,CLAREMONT
289,Bab Han Kki. One Bite. Pioneer Chicken,,18,3.5,$$,"Food Court, Korean, Chicken Shop",34.05514145,-118.3081894,0kEtGMJa8B76Y9Fzx1jZ3w,,BAB HANKKI ONE BITE,928 S WESTERN AVE # 139,LOS ANGELES
290,Tio's Market,,20,4.5,$,Mexican,34.4927123,-118.6195116,b-7uHHQrMkBWofbDdvecUQ,,TIO'S MARKET LIQUOR,31595 CASTAIC RD,CASTAIC
291,The Coffee Bean & Tea Leaf,,46,2,$$,Coffee & Tea,33.9444,-118.39844,_TiMM2MTLrXx7ReNdC5Upw,,THE COFFEE BEAN & TEA LEAF 8D,800 WORLD WAY,LOS ANGELES
292,Que Ricas,,12,4,$,"Salvadoran, Mexican, Fast Food",34.41635326,-118.4533453,9V0ds8ixm83OmUa10xio_Q,,QUE RICAS MEXICAN FOOD,18342 SOLEDAD CANYON RD,SANTA CLARITA
293,Starbucks,,79,2,$$,Coffee & Tea,33.94075256,-118.4019435,BCMrxSazTYM92zCeQbW4xQ,,STARBUCKS,600 WORLD WAY # 681,LOS ANGELES
294,Costco Wholesale,,209,3,$$,Wholesale Stores,33.94325,-118.33385,vuKOb7v9-0kenOSWP1oBkA,,COSTCO WHOLESALE # 769 - DELI,3560 W CENTURY BLVD,INGLEWOOD
295,,,,,,,,,,,BIER BEISL,541 S SPRING ST #114,LOS ANGELES
296,Chocolato,,36,4,$$,"Chocolatiers & Shops, Floral Designers",34.1680901,-118.2856728,N_Od-jkWSMnQGfVZGpABUw,,CHOCOLATO,1434 W GLENOAKS BLVD,GLENDALE
297,Paul's Tavern,,17,4,$,Dive Bars,34.26503752,-118.4684613,K6xkfyR0mnpT7FS_-J0Fgg,,PAUL'S TAVERN,15425 CHATSWORTH ST,MISSION HILLS
298,Sakura Japanese Restaurant,,896,4,$$,"Japanese, Sushi Bars, Seafood",33.991939,-118.422439,yABfiMUE-PyHiQ35mYm_kg,,SAKURA RESTAURANT WAREHOUSE,4543 S CENTINELA AVE,LOS ANGELES
299,Paleteria Y Dulceria Jessie,,6,4,$,Candy Stores,34.5728326,-118.1173159,oqgXV-jcPr0XdWnr_dd1rQ,,PALETERIA Y DULCERIA JESSIE,38011 6TH ST E,PALMDALE
300,Wood Ranch BBQ & Grill,,703,4,$$,"American (Traditional), Barbeque, Seafood",34.18042,-118.31042,7W0C-YTI5oFYXMWrBBfmJA,,WOOD RANCH BBQ & GRILL,110 N FIRST ST,BURBANK
301,Pacific Island Meat & Grocery,,6,5,,"Grocery, Meat Shops",33.92995071,-118.3521042,4URNpTceji2nS-g5FxdmEg,,PACIFIC ISLAND MEAT & GROCERY,11502 HAWTHORNE BLVD # B,HAWTHORNE
302,Trunks,,158,4,$,"Gay Bars, Sports Bars",34.08570905,-118.3832261,hvfnq96A3KtMoq5swcVpzA,,TRUNKS,8809 SANTA MONICA BLVD,WEST HOLLYWOOD
303,Coffeeholic,,393,4.5,$,"Coffee & Tea, Desserts",34.07071,-117.922756,RXpQ0FErLvohd-3_TmUwfQ,,COFFEEHOLIC,1240 LAKE DR # B,WEST COVINA
304,Quality Seafood,,1378,4,$$,"Seafood Markets, Seafood, Beer Bar",33.840847,-118.390704,bHaMJBeMXveeDDz2pItKMA,,QUALITY SEAFOOD RESTAURANT,130 S INTERNATIONAL BDWK,REDONDO BEACH
305,M Street Coffee,,764,4.5,$$,Coffee & Tea,34.15063,-118.42159,taK-D-1XCCV8JkSOUhoixA,,M STREET COFFE,13251 MOORPARK ST,SHERMAN OAKS
306,Town Noodle,,36,3.5,$,"Korean, Noodles, Soup",34.055212,-118.308421,fQJGSFi3AS_VFM-3ZTmwtw,,TOWN NOODLE,928 S WESTERN AVE STE 131,LOS ANGELES
