,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
148,Yoli's Mexican Kitchen,,288,4,$$,Mexican,33.954216,-118.1131668,qusxPawkDzigAvYEy8VdpA,,YOLY'S MEXICAN KITCHEN,9009 GALLATIN RD,DOWNEY
149,Drinx,,153,4.5,$,Coffee & Tea,33.954809,-118.11301,qoZPAMETjS6Dy3qy6f_afQ,,DRINX DRIVE-THRU ESPRESSO,9236 LAKEWOOD BLVD,DOWNEY
150,Sam's Club,,151,2.5,$$,"Wholesale Stores, Grocery, Tires",34.608461,-118.143751,XPM5LFt6CQLzhrdaS-ifvg,,SAMS CLUB #4767 (SNACK),39940 W 10TH ST,PALMDALE
151,Caketime Bakery,,82,4.5,$,"Cupcakes, Desserts, Bakeries",34.0878829,-117.9075852,sfnK00-6S09Zc0NL1W_4Hw,,CAKE TIME BAKERY,326 N AZUSA AVE,COVINA
152,El Gallo Bakery,,260,4,$,Bakeries,34.04031754,-118.1676941,jNwvKHF5wdHGFRN5ztFPJw,,EL GALLO BAKERY,4546 E CESAR E CHAVEZ AVE,LOS ANGELES
153,,,,,,,,,,,DRIFTWOOD DAIRY MARKET,3259 N FRAZIER ST,BALDWIN PARK
154,,,,,,,,,,,MENCHIES,13595 WHITTIER BLVD # 101,WHITTIER
155,TJ Maxx,,18,3.5,$$,Department Stores,34.59942597,-118.1493256,_Vx7W18yaa_pyu-3GOpF_g,,TJ MAXX #310,39433 W 10TH ST W,PALMDALE
156,,,,,,,,,,,VIP CAR WASH & DETAIL CENTER,44267 N DIVISION ST,LANCASTER
157,The Thirsty Club,,76,4,$,Dive Bars,33.8730549,-118.361814,NNGITiAYUXKqDfEcdyAn5Q,,THE THIRSTY CLUB,2705 1/2 ARTESIA BLVD,REDONDO BEACH
158,,,,,,,,,,,LA PAZ,7235 CORBIN AVE,WINNETKA
159,World Of Pinatas,,5,3.5,,Party Supplies,34.075809,-118.039656,ishkCGRAXarCxUhX3vrHNA,,WORLD OF PINATAS,10719 MAIN ST,EL MONTE
160,Holiday Liquor,,1,1,$,"Beer, Wine & Spirits",33.95315,-118.30863,XbPz1Er9DvhTYOL_x-LrXg,,HOLIDAY LIQUOR,9150 S WESTERN AVE,LOS ANGELES
161,Best Quality Market,,47,3.5,$,Grocery,34.24642021,-118.2767144,fQLsL9RH9qQDmKboBv3dEw,,BEST QUALITY MARKET,6630 FOOTHILL BLVD,TUJUNGA
162,Old Mexico Bakery,,9,3,$,Bakeries,33.7799835,-118.2646179,nnLTnR2E60kR2HNK4YHCYA,,AG OLD MEXICAN BAKERY,208 W ANAHEIM ST UNIT D,WILMINGTON
163,,,,,,,,,,,VITAMIN WORLD,6000 SEPULVEDA BLVD STE 3450,CULVER CITY
164,Taco Bell,,9,2,,"Mexican, Fast Food",34.13908,-118.204903,kTzCmZgQJiRapFUhKU8F3w,,"GOLDEN TACO, INC.",1734 COLORADO BLVD,LOS ANGELES
165,Carousel Cafe,,26,2,$$,Cafes,34.01054,-118.49567,XLvvuggU55J4bVad9UE_lw,,CAROUSEL CAFE,1601 OCEAN FRONT WALK,SANTA MONICA
166,,,,,,,,,,,BRISITAS 99 CENTS PLUS,2704 W JEFERSON BLVD,LOS ANGELES
167,,,,,,,,,,,OH'S KIMCHI,6004 MAYWOOD AVE,HUNTINGTON PARK
168,901 Bar & Grill,,297,3.5,$$,"Bars, Chicken Wings, Mexican",34.025646,-118.2774206,hHcO50egg663PN2v4hxeYw,,901 CLUB,2902 S FIGUEROA ST,LOS ANGELES
169,Dragon Gate Express,,35,2.5,$,Chinese,33.87078,-118.12482,Jpfwz8r6BV-AOXwz0tB3Sw,,MING'S DRAGON GATE EXPRESS,17812 S BELLFLOWER BLVD,BELLFLOWER
170,La Cienega Kabob House,,111,3,$$,"Mediterranean, Persian/Iranian",34.07935,-118.37617,7b9TvplcQZHyiGT8iexYTg,,LA CIENEGA KABOB HOUSE,444 1/2 LA CIENEGA BLVD,LOS ANGELES
171,Kim Ky Noodle House,,551,4,$,"Chinese, Noodles, Vietnamese",34.0875473,-118.0904007,tGzecsV4r_zUtKVxPmZrvA,,KIM KY NOODLE HOUSE,1108 S SAN GABRIEL BLVD,SAN GABRIEL
172,,,,,,,,,,,LA fLOR DE IZUCAN,2900 S SAN PEDRO ST,LOS ANGELES
173,Cafe del Sol,,2,3.5,,"Salad, Cafes, Sandwiches",34.6719099,-118.15073,9t6dcY5RPkW2y7coqy3fRQ,,CAFE  DEL  SOL,1140 COMMERCE CENTER DR,LANCASTER
174,Taco Bell,,35,3,$,"Fast Food, Mexican",34.495909,-118.624751,Qn5zlTHoL-mgv2_ZqWKyvw,,TACO BELL,31786 THE OLD RD,CASTAIC
175,,,,,,,,,,,TAKEO MARKET,47955 W 90TH ST W,LANCASTER
176,Miramar Tortilleria,,5,4,$,"Grocery, Mexican",34.01648616,-118.1787168,UdqEUubLC_fnls8gtH1dgA,,TORTILLERIA MIRAMAR MARKET,4336 UNION PACIFIC AVE,LOS ANGELES
177,Plaza Car Wash,,192,2,,Car Wash,34.18815,-118.39613,BumivvemyT48v_7LJdYhbg,,PLAZA CAR WASH SNACK BAR,6462 LAUREL CANYON BLVD,NORTH HOLLYWOOD
178,,,,,,,,,,,AVALON VALERO,4368 AVALON BLVD # #A,LOS ANGELES
179,Rancho Market,,1,4,$,"Grocery, Convenience Stores",34.16998,-118.31182,rMcaeW1MsiaaNnUEiArx4w,,RANCHO MARKET,524 S VERDUGO DR,BURBANK
180,The Doughroom,,680,4,$$,"American (New), Italian, Pizza",34.0255407,-118.412644,8MHf6HAzgHpY4EIEAagNDA,,THE DOUGH ROOM,3409 OVERLAND AVE,LOS ANGELES
181,Church's Chicken,,17,2,$,"Chicken Wings, Fast Food",33.95996,-118.25675,pyllQKrYx4vjx5f2zbZdYw,,CHURCH'S FRIED CHICKEN #779,1030 E MANCHESTER AVE,LOS ANGELES
182,,,,,,,,,,,VALLEY MINI MART,14320 E VALLEY BLVD,LA PUENTE
183,,,,,,,,,,,98 CENTS MART PLUS,2701 FIRESTONE BLVD,SOUTH GATE
184,AMC Santa Anita 16,,613,3,,Cinema,34.135474,-118.048681,HPHe2RW8jHIJYdZxZTLvMA,,AMC THEATRES SANTA ANITA 16,400 S BALDWIN AVE # #940-,ARCADIA
185,,,,,,,,,,,ELECTRO CITY DISCOUNT CENTER,2740 SANTA ANITA AVE,EL MONTE
186,TK Cafe,,203,4.5,$,"Hawaiian, Dim Sum, Barbeque",34.1511951,-118.0028968,HB_B1A1-FKIjLqRkM8eKJQ,,TK CAFE,158 W FOOTHILL BLVD,MONROVIA
187,,,,,,,,,,,IRIS SHOP,4408 S MAIN ST,LOS ANGELES
188,Chuan Ma Noodle House,,76,3.5,$,"Szechuan, Coffee & Tea, Shaved Ice",33.988056,-117.9028027,#NAME?,,CHUAN MA NOO NOODLE HOUSE,18438 COLIMA RD STE #31,ROWLAND HEIGHTS
189,Pink Taco,,1256,3.5,$$,Mexican,34.09782533,-118.3687303,fCzDsLfL5yvlGragBwV40A,,PINK TACO FIRST FLOOR,8225 SUNSET BLVD,WEST HOLLYWOOD
190,,,,,,,,,,,BAKERY,4848 W 190TH ST,TORRANCE
191,,,,,,,,,,,HEALTH CLUB INC,1233 S HACIENDA BLVD,HACIENDA HEIGHTS
192,,,,,,,,,,,RAMIREZ ALICIA,2701 N SANTA FE AVE,COMPTON
193,Chez Antoine,,250,4,$$,"French, Wine Bars",34.10862407,-118.1951214,hYdOzgzdNN0Cjfe0LcDtjw,,CHEZ-ANTOINE,5511 N FIGUEROA ST,LOS ANGELES
194,,,,,,,,,,,FLORES DISCOUNT MARKET,7922 S CENTRAL AVE,LOS ANGELES
195,,,,,,,,,,,66 BELL GARDENS GAS,8000 EASTERN AVE,BELL GARDENS
196,Fresh Donuts,,136,4,$,Donuts,34.2710902,-118.5017712,s_iKFyJSX9rIMy8hEo7DvA,,FRESH DONUTS,11030 BALBOA BLVD,GRANADA HILLS
197,,,,,,,,,,,BEYLUL RESTAURANT,5477 W ADAMS BLVD,LOS ANGELES
198,Candy Town,,6,4,$$,Candy Stores,33.73145972,-118.2763032,fjt7GHMa70uKBqcywWTc8Q,,CANDY TOWN,77 BERTH 77 POC P P-4,SAN PEDRO
199,,,,,,,,,,,ORANGE LIQUOR AND MART,14272 E NELSON AVE,LA PUENTE
200,Aki Sushi & Roll,,143,3.5,$$,"Sushi Bars, Japanese",34.1045706,-118.1847234,GKqX2ZIKLOOHRRRJLJK8-Q,,AKI SUSHI & ROLL JAPANESE GR,5916 MONTEREY RD,LOS ANGELES
201,Thai Cafe,,342,3.5,$$,Thai,34.673365,-118.150404,X0xigbHDcd3ZGTIK2IqkbQ,,THAI CAFE,1052 W AVENUE K,LANCASTER
202,Starbucks,,92,3.5,$,Coffee & Tea,34.1625284,-118.314551,bMuXC7MG8OswJf2ji4_t4A,,STARBUCKS COFFEE #569,1190 W ALAMEDA AVE,BURBANK
203,Walgreens,,114,2,$$,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",34.1652,-118.36981,xCjN3u_YIZMInqNYg4h_fQ,,WALGREENS #9491,10955 MAGNOLIA BLVD,NORTH HOLLYWOOD
204,,,,,,,,,,,HOGSHEAD BAR #4438,100 UNIVERSAL CITY PLZ,UNIVERSAL CITY
205,Kabuki Japanese Restaurant,,580,3.5,$$,"Sushi Bars, Japanese, Asian Fusion",34.43080388,-118.5563102,jBdkWGam_pnTCc5UnLVArA,,KABUKI JAPANESE RESTAURANT,24045 NEWHALL RANCH RD,VALENCIA
206,DMN Market,,1,3,,Convenience Stores,34.13978465,-117.9672144,K2D4TvUjgKtpq26F_G-HyQ,,DMN MARKET,1743 E HUNTINGTON DR,DUARTE
207,Hibiki Sushi & Bar,,688,2.5,$$,"Japanese, Sushi Bars",34.41703517,-118.4595051,HsB0TcvV3ruSITlv-vBquw,,HIBIKI,27625 SHANGRI LA DR,CANYON COUNTRY
208,Pollo Siesta,,14,4.5,$,Chicken Shop,34.5804,-118.11974,eOVKYUwnbN5iR1ApsFlewQ,,POLLO SIESTA ROTISSERIE,533 E PALMDALE BLVD STE N,PALMDALE
209,Marymount High School,,3,4.5,,Middle Schools & High Schools,34.075977,-118.445243,_2az1a4tBAk4DVLaxvIaxg,,MARY MOUNT HIGH SCHOOL - KITCHEN PREP,10643 SUNSET BLVD,LOS ANGELES
210,Dunkin',,368,3,$,"Coffee & Tea, Donuts",34.15988,-118.50066,Zj0ZdsJpvieB92EX8HBVbQ,,DUNKIN DONUTS,4920 BALBOA BLVD,ENCINO
211,,,,,,,,,,,SPHINX MART,411 E HUNTINGTON DR STE 112,ARCADIA
212,Circle K,,17,3,,"Gas Stations, Convenience Stores",33.97393,-118.1132,wRKoO0M4CA3iQxkQTXeTzQ,,CIRCLE K 76 #5659,8451 E SLAUSON AVE,PICO RIVERA
213,,,,,,,,,,,LIVING WATER IN PARAMOUNT,14131 DOWNEY AVE,PARAMOUNT
214,Glendora Café and Bakery,,62,4,$$,"Coffee & Tea, Bakeries, Bagels",34.1359986,-117.8676418,#NAME?,,GLENDORA CAFE AND BAKERY,229 W FOOTHILL BLVD,GLENDORA
215,99c+mart,,5,4,,"International Grocery, Specialty Food, Convenience Stores",34.0979861,-117.8895567,r1xVldKVxrS8Mtuw7eVExw,,99 C + MART,1018 N CITRUS AVE,COVINA
216,Bud's Donut Shop,,38,4,$,Donuts,34.2316246,-118.3669052,Uh11le31_z85XWkGCE6mrQ,,BUD'S DONUTS,8949 SUNLAND BLVD,SUN VALLEY
217,Starbucks,,114,3,$,Coffee & Tea,34.187571,-118.5537478,GBXPv5FOKc3TGFnK04ra0w,,STARBUCKS COFFEE #5959,19313 VICTORY BLVD,RESEDA
218,Capriotti's Sandwich Shop,,111,3.5,$,Sandwiches,34.11456,-117.82954,xcIoOOgvI8uix08c1aDNOA,,CAPRIOTTI'S SANDWICH SHOP,1331 S LONE HILL AVE STE #120,GLENDORA
219,,,,,,,,,,,SOUTHWEST PETROLEUM #9647,5038 W EL SEGUNDO BLVD,HAWTHORNE
220,Montebello Senior Center,,1,1,,Senior Centers,34.01096168,-118.1141293,Ci9Taa6NExIuzYd9BFMEYA,,MONTEBELLO SENIOR CENTER,115 S TAYLOR AVE,MONTEBELLO
221,Le Pain Quotidien,,359,4,$$,"Breakfast & Brunch, Bakeries, Coffee & Tea",34.155206,-118.472453,1COPYakkKGUAZr7fk4NjSg,,LE PAIN QUOTIDIEN #216,15503 VENTURA BLVD STE 100,ENCINO
222,Tofu King,,280,3.5,$$,Taiwanese,34.1260766,-118.055765,sMUPYZt5G6nXJyMmGrhrhw,,TOFU KING INC,713 W DUARTE RD STE #C,ARCADIA
223,Arcadia Supermarket,,78,3,$,Grocery,34.12734868,-118.053076,RwXuGjqhBEQUqJiTdLIawg,,ARCADIA SUPERMARKET MEAT DEPT,645 W DUARTE RD,ARCADIA
224,Vons,,105,2.5,$$,"Grocery, Pharmacy",34.231158,-118.250158,EiR6y3JBgcEfO3fJXUb1wQ,,VONS BAKERY,3233 FOOTHILL BLVD,LA CRESCENTA
225,Moose Lodge No 1873,,7,4,$,American (Traditional),33.8504999,-118.38874,lV1XehpQU8ijN027ne5tzA,,MOOSE LODGE #1873,516 N PACIFIC COAST HWY,REDONDO BEACH
226,Teriyaki House,,67,4.5,$,Japanese,34.0728099,-118.29093,7wiPByv2Lm_6jQB6W09tNA,,TERIYAKI HOUSE,3560 W 1ST ST,LOS ANGELES
227,Starbucks,,156,4,$,Coffee & Tea,34.140509,-118.012973,oy7DW4mALpsAomsXD9gSWQ,,STARBUCKS COFFEE #5239,621 W HUNTINGTON DR,MONROVIA
228,Taco Bell,,55,2.5,$,"Mexican, Fast Food",34.228378,-118.527721,fAffYLnueYXu4ARCyOQwoQ,,TACO BELL #3114,18100 PARTHENIA ST,NORTHRIDGE
229,Full Throttle,,57,4.5,,Amusement Parks,34.424215,-118.596827,P4mhO8CZYPDcqB28sLVRhA,,FULL THROTTLE FOOD,26101 MAGIC MOUNTAIN PKWY,VALENCIA
230,Walgreens,,59,2.5,$$,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",33.8611225,-118.1430384,FkhvomzvN7DrxK29ia3Zgw,,WALGREENS,5829 LAKEWOOD BLVD,LAKEWOOD
231,,,,,,,,,,,ALTADENA BALDWIN PARK,4390 MAINE AVE,BALDWIN PARK
232,Vive Raspados,,26,4,$,Mexican,34.09938426,-117.9600656,fk6xbVGOW63x5tp8Rrt6WQ,,VIVE RASPADOS,14412 OLIVE ST,BALDWIN PARK
233,,,,,,,,,,,WYATT SNACK SHOP,11234 E VALLEY BLVD,EL MONTE
234,The Coffee Bean & Tea Leaf,,60,4,$,Coffee & Tea,34.156756,-118.437427,j8RIJ_OFw2YtOxm2pkt5Uw,,THE COFFEE BEAN & TEA LEAF,14006 RIVERSIDE DR STE 259,SHERMAN OAKS
235,Cheetahs,,95,3,$$,"Lounges, Music Venues, Strip Clubs",34.09936,-118.28956,rOrNKptB9p7SFL9LLkKyZg,,CHEETAH'S,4600 HOLLYWOOD BLVD,LOS ANGELES
236,Menchie's,,157,4,$,"Ice Cream & Frozen Yogurt, Custom Cakes",34.160904,-118.508686,pfZzMosZAkDo9RKWcc4h8A,,MENCHIE'S FROZEN YOGURT,17245 VENTURA BLVD,ENCINO
237,Wingstop,,280,2.5,$$,Chicken Wings,34.23482526,-118.5363496,m3HkFFf9eMql9eIEJ04DWw,,WINGSTOP,9041 RESEDA BLVD,NORTHRIDGE
238,,,,,,,,,,,ENERGIA TOTAL PERFECT FIGURE,12010 RAMONA BLVD STE #6,EL MONTE
239,Chick-fil-A,,824,3.5,$,Fast Food,34.0977566,-118.3382542,9da1jwrQKNdt3zJGO_7AXw,,CHICK-FIL-A,6750 W SUNSET BLVD,LOS ANGELES
240,Sprouts Farmers Market,,234,3,$$,"Grocery, Health Markets, Organic Stores",34.08727,-118.3443443,Nmc5DltWDHSFWwkFRGPzrQ,,SPROUTS #285- MAIN MARKET,915 N LA BREA AVE,LOS ANGELES
241,,,,,,,,,,,TACO BELL,1004 W AVENUE I,LANCASTER
242,So Cal Smoke Shop,,30,4,$,"Tobacco Shops, Head Shops",34.257821,-118.470329,_OnQx-1QMKi5_tOENCMxug,,SO CAL SMOKE SHOP,15511 DEVONSHIRE ST,MISSION HILLS
243,7-Eleven,,7,2.5,$,"Convenience Stores, Gas Stations, Coffee & Tea",33.94614164,-118.3296575,vy_ZUB5rv7uCHFALrsdvcA,,7-ELEVEN STORE #33404B,3311 W CENTURY BLVD,INGLEWOOD
244,,,,,,,,,,,Z & R OIL CORPORATION,3300 S LA CIENEGA BLVD,LOS ANGELES
245,,,,,,,,,,,VALLEY NUTRITION,13627 VAN NUYS BLVD,PACOIMA
246,Torrance Catering,,14,4,,Caterers,33.817996,-118.3084321,I3Y10Pe-9B0vRYuqxz6omQ,,TORRANCE CATERING,22850 S WESTERN AVE,TORRANCE
247,,,,,,,,,,,CARROW'S,815 FREMONT AVE,SOUTH PASADENA
248,Tung Fong Company,,4,5,$,Flowers & Gifts,34.06270601,-118.2382207,lbFqMVE-RQV0hWTbQpvibQ,,TUNG FONG COMPANY,815 N BROADWAY,LOS ANGELES
249,,,,,,,,,,,PACOIMA PRENA,13570 VAN NUYS BLVD,PACOIMA
250,Jugos Y Bionicos Marisol,,31,4,$,Juice Bars & Smoothies,33.90796376,-118.2095713,jFW_uk7RBlLKRkKQ-rXVsA,,JUGOS Y BIONICOS MARISOL,1721 N LONG BEACH BLVD # 101,COMPTON
251,Ok Chinese Food Fried Chicken and Hambuger,,5,4,$,"Szechuan, Juice Bars & Smoothies",34.0358658,-118.1894608,ZMKqdcZ458BsrEbTdDTYQQ,,OK CHINESE FOOD FRIED CHICKEN AND HAMBURGER,3592 E 1ST ST,LOS ANGELES
252,Trader Joe's,,239,4,$$,Grocery,33.852276,-118.353245,84PoPaPZkX9HTgHHvGsU7g,,TRADER JOE'S #121,19720 HAWTHORNE BLVD,TORRANCE
253,Redondo Beach Elks Lodge - 1378,,3,4.5,,Resorts,33.83708,-118.38845,agDVtrr6f4Se_z1NHcMNUQ,,REDONDO BEACH ELKS,315 ESPLANADE,REDONDO BEACH
254,Subway,,16,2,$,Sandwiches,33.988792,-118.330037,9Kt-WTbQ2ahZaAOXgR24bg,,SUBWAY SANDWICH # 15121,3274 W SLAUSON AVE,LOS ANGELES
255,GlobeOil,,9,2,,"Truck Rental, Self Storage",34.022276,-117.744746,KQKultGcIX1_gsHoWwWEdA,,GLOBEOIL,2741 S TOWNE AVE,POMONA
256,Bale Valley Restaurant,,297,4,$,"Vietnamese, Soup, Chinese",34.20177,-118.5885949,QzKAQFecOYDln9LdOuA2iQ,,BA LE VALLEY RESTAURANT,7223 DE SOTO AVE,CANOGA PARK
257,,,,,,,,,,,EL CEPILLO,8434 TELEGRAPH RD,DOWNEY
258,Ye Rustic Inn,,649,3.5,$$,"Sports Bars, Chicken Wings",34.10437172,-118.2878379,JuxBxV7A5NKYABDWHNrmQA,,YE RUSTIC INN,1831 N HILLHURST AVE,LOS ANGELES
259,Desert View Superette,,3,2,$$,"Beer, Wine & Spirits, Convenience Stores",34.586491,-118.147225,nRpxH3Zikn0hnyboo-im5Q,,DESERT VIEW SUPERETTE,864 W PALMDALE BLVD,PALMDALE
260,Ralphs Pharmacy No 21,,10,4,$,Drugstores,34.10532,-118.13528,o35yVsXQJaXQ2gblGJxV8A,,AFC SUSHI @ RALPHS #21,1745 GARFIELD AVE,SOUTH PASADENA
261,Jumbo's Clown Room,,646,3.5,$$,"Dive Bars, Strip Clubs",34.1018749,-118.3024462,HI1QUuXB6ED4l40bigW63Q,,JUMBOS CLOWN ROOM,5153 HOLLYWOOD BLVD,LOS ANGELES
262,In-N-Out Burger,,236,3.5,$,"Burgers, Fast Food",34.2780075,-118.4530686,vlyZdLgDTiHXiQkkRUWdYQ,,IN & OUT BURGER #12,11455 LAUREL CANYON BLVD,SAN FERNANDO
263,18th Street Coffee House,,304,3.5,$$,Coffee & Tea,34.0254093,-118.4811295,RcJtUbUQq0iy3l84lEO3tQ,,18TH STREET CAFE,1725 BROADWAY,SANTA MONICA
264,,,,,,,,,,,MEALS ON WHEELS,5510 N CLARK AVE,LAKEWOOD
265,Moose Lodge-Hawthorne Lodge No 1746,,4,4,,Social Clubs,33.9124725,-118.3611451,CdVG66b9XQOzby9YPxbV2w,,HAWTHORNE MOOSE LODGE #1746,13212 INGLEWOOD AVE,HAWTHORNE
266,BakersBodega Express,,69,4.5,$$,"Bakeries, Candy Stores, Custom Cakes",34.09031172,-117.9615315,r5ekY3Ix2AS7uxPq5K2U8w,,BAKERS BODEGA EXPRESS BP,4299 MAINE AVE,BALDWIN PARK
267,Dezhuang Morals Village,,33,3.5,$$,"Szechuan, Hot Pot",34.08025728,-118.0932814,vzrP-f6HdPI8mVtxrkENjA,,CHONGQING DEZHUANG,529 E VALLEY BLVD # 108A,SAN GABRIEL
268,,,,,,,,,,,KMART CORPORATION #4320,10400 E ROSECRANS AVE,BELLFLOWER
269,,,,,,,,,,,VITORRIA PIZZA,2622 W VALLEY BLVD,ALHAMBRA
270,Target,,216,3,$$,"Department Stores, Furniture Stores, Electronics",34.0743,-118.3755,4FEX2kmLJYLD4be2owPmYw,,TARGET #2775,8480 BEVERLY BLVD,LOS ANGELES
271,Ssam Korean BBQ,,1194,4.5,,"Korean, Barbeque",34.051323,-118.308791,4zy0JiIP9d173nbynUu0OQ,,SSAM,1040 S WESTERN AVE,LOS ANGELES
272,,,,,,,,,,,#424 ELYSIAN PARK GRILL EXPRESS,1000 VIN SCULLY AVE,LOS ANGELES
273,Jack in the Box,,84,2,$,"Burgers, Fast Food, Tacos",34.3070326,-118.4303816,h3-WSVsA9VQ2gumTXMAGLg,,JACK IN THE BOX #332,13622 FOOTHILL BLVD,SYLMAR
274,CVS Pharmacy,,159,2,$$,"Drugstores, Pharmacy, Convenience Stores",34.057261,-118.442516,0q2WTKyGWVZ-877ACu99kg,,CVS/PHARMACY #9576,10889 WELLWORTH AVE,LOS ANGELES
275,Starbucks,,49,3.5,$$,Coffee & Tea,34.039199,-118.260966,ffIgVsjZxfw6LcMAX1I0RA,,STARBUCKS COFFEE 13397,1149 S HILL ST,LOS ANGELES
276,Los Chilaquiles Mexican Grill,,190,4,$,Mexican,33.844211,-118.310029,LQLS7ywA1lnw_7jkG4Y_Qw,,LOS CHILAQUILES,20531 S WESTERN AVE,TORRANCE
277,,,,,,,,,,,MARKET,5392 POPLAR BLVD,LOS ANGELES
278,Naja's Place,,492,4,$,"Burgers, Bars",33.84261707,-118.3916802,CmpB_Q6GDF_2FVfAPmvelQ,,NAJA'S PLACE,154 N INTERNATIONAL BDWK,REDONDO BEACH
279,La Villa Bakery,,33,4.5,$,Bakeries,33.8892251,-118.1228431,3SqM_Ff5Bqskqcnu_BwV7w,,LA VILLA BAKERY #1,9874 ALONDRA BLVD,BELLFLOWER
280,,,,,,,,,,,LA GRAND CLUB,1040 S GRAND AVE,LOS ANGELES
281,Gordon's Liquor,,4,4,$,"Beer, Wine & Spirits",34.06335267,-118.121306,BFQ-gYp2pQndzmQSSkS0nQ,,GOLDEN LIQUOR STORE,103 N LINCOLN AVE,MONTEREY PARK
282,,,,,,,,,,,OXFORD MARKET - DELI,3525 W 8TH ST,LOS ANGELES
283,CVS Pharmacy,,129,2.5,$$,"Drugstores, Pharmacy, Convenience Stores",34.0988,-118.117993,bpLwvg5_S4lCAr7_VmNDWg,,CVS PHARMACY # 3968,816 E MAIN ST,ALHAMBRA
284,Pedone's Pizza & Italian Food,,565,3,$,"Pizza, Italian",33.8635411,-118.4001752,T-ntm5CU0VwFMjpt9RwjMQ,,PEDONE'S PIZZA,1332 HERMOSA AVE STE 10,HERMOSA BEACH
285,East West Cafe,,23,3,$,"Vietnamese, Coffee & Tea",34.052763,-118.255313,9AyxBCT-aiWDz0x9f4miVQ,,EAST WEST CAFE,404 S FIGUEROA ST STE #402,LOS ANGELES
286,,,,,,,,,,,RESTAURANTE & BAR LOS COCO'S,1911 W PICO BLVD,LOS ANGELES
287,Quickly Boba,,168,3.5,$,"Coffee & Tea, Desserts, Bubble Tea",33.8275299,-118.277359,CLXxfQLo5ZSemqoRweIw7A,,QUICKLY BOBA,22015 S MAIN ST UNIT E,CARSON
288,Starbucks,,289,2.5,$,Coffee & Tea,34.200924,-118.405994,yd1aEvkKrFDDacaFPgqvtw,,STARBUCKS # 13365,12520 SHERMAN WAY,NORTH HOLLYWOOD
289,Starbucks,,77,3.5,$,Coffee & Tea,34.010735,-118.491555,gE1TDQ6x8_NsTZYVKPRhKg,,STARBUCKS,1705 OCEAN AVE #C,SANTA MONICA
290,Rite Aid,,78,2,$$,"Drugstores, Convenience Stores",34.167403,-118.347461,6dNGeEdDNYiZ8yO47ks2Gg,,RITE AID #5571,935 N HOLLYWOOD WAY,BURBANK
291,Jo-Ann Fabrics and Crafts,,40,3,$$,"Fabric Stores, Art Supplies, Home Decor",34.60611882,-118.144535,JuGID0Q74Rbq0Fbwa8mDBA,,JO-ANN FABRIC AND CRAFT STORE #2069,39818 10TH ST W,PALMDALE
292,El Pedregoso Mexican Food,,16,4,$,Mexican,33.962516,-118.204429,eLiSQlnENFVX5IehSqgR-Q,,EL PREDREGOSO MEXICAN FOOD,8100 CALIFORNIA AVE #I,SOUTH GATE
293,El Vendaval,,12,4,$,"Shaved Ice, Ice Cream & Frozen Yogurt, Sandwiches",34.2614511,-118.4287252,CaEwE3oHIzeEcoQ4A6sJYw,,EL VENDAVAL,13561 VAN NUYS BLVD,PACOIMA
294,,,,,,,,,,,BIENSTAR,127 N MACLAY AVE,SAN FERNANDO
295,Montage Beverly Hills,,418,4.5,$$$$,Hotels,34.06778799,-118.3989143,IIi3gWDTsJJOUZFK8kzzqw,,MONTAGE BEVERLY HILLS - GREEN ROOM,225 N CANON DR,BEVERLY HILLS
296,Seven Star Liquor,,18,4.5,$,"Beer, Wine & Spirits",33.916995,-118.0288562,WzPtYRb0nlcvMOGM6z2agg,,SEVEN STAR LIQUOR,14214 E IMPERIAL HWY,LA MIRADA
297,Olympic Donuts,,6,2.5,$,Donuts,34.0240449,-118.189548,koisktVQ7eHU1Tr8-JzUuA,,OLYMPIC DONUTS #4,3879 E WHITTIER BLVD,LOS ANGELES
298,,,,,,,,,,,BELLFLOWER NUTRITION SITE,16614 S CLARK AVE,BELLFLOWER
299,Baja Fresh,,90,3,$,"Mexican, Tex-Mex, Fast Food",34.18678428,-118.6244873,OM85B6aAGFqIPXYpgPUNvw,,BAJA FRESH MEXICAN GRILL,22815 VICTORY BLVD STE #C,WEST HILLS
300,,,,,,,,,,,VERONICA MARKET,12203 S LONG BEACH BLVD,LYNWOOD
301,Farmers Mart,,35,4,$,"Meat Shops, Mexican",34.520841,-117.983336,fORM0IKpZo3Dbpq77euOXA,,FARMER MART,8202 PEARBLOSSOM HWY,LITTLEROCK
302,Ross Dress for Less,,77,2,$,"Department Stores, Women's Clothing, Home Decor",33.92549,-118.130261,I5N_lzxEr_AgKnYF0hzTJw,,ROSS DRESS FOR LESS #719,12130 LAKEWOOD BLVD,DOWNEY
303,Los Angeles Harbor College,,51,3.5,,Colleges & Universities,33.784137,-118.284026,QhkYXkpQd8BhQEZpFFWJDw,,HARBOR COLLEGE STUDENT STORE,1111 FIGUEROA PL,WILMINGTON
304,,,,,,,,,,,POWER DISCOUNT STORE,325 W 5TH ST,LOS ANGELES
305,Taco Bell,,95,2,$,"Fast Food, Mexican",34.026593,-118.276259,DNlbs6gLT64kxEEXG_rVYg,,TACO BELL # 28707,2718 S FIGUEROA ST,LOS ANGELES
